id,first_name,last_name,specialty,linkedin,company,region,image,summary
1,Chloe,Reuter,Fashion & Luxury,https://www.linkedin.com/in/chloereuter/,"Reuter Communications and The Luxury Conversation
",Greater China,https://media-exp1.licdn.com/dms/image/C4D03AQEkvEuxoWCFLg/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=WbP54kfwnXkPUBr3_Y8NcNQhQDUPyjw9zpPk42s_3l8,"Chloé founded Reuter Communications in January 2010 with a clear objective to build a world class communications agency focusing on premium lifestyle brands. Today, the Integrated Agency has 120 full time staff. It is headquartered in Shanghai, with offices in Hong Kong, Singapore, London and Dubai. In 2018 the Agency was awarded ""Best Independent Agency in Greater China""​ by Campaign Asia. Chloé was also named one of 2019s Women to Watch by Luxury Daily -- https://www.luxurydaily.com/luxury-women-to-watch-2019/"
2,Kim,Leitzes,Influencer (KOL),https://www.linkedin.com/in/kimleitzes/,PARKLU,Greater China,https://media-exp1.licdn.com/dms/image/C5603AQE25dt_wRcIVg/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=sHFzSSuMadr7I1lE2NgnmWjDepyAKmjziAAo6kmtWZ0,"Kim Leitzes is the founder of PARKLU, a KOL relationship management (KRM) and analytics platform pioneering how brands analyze, collaborate, and manage social media influencers in China. Her team developed software from scratch that makes finding and collaborating with the right influencers easy and data-driven."
3,Ashley,Dudarenok,,https://www.linkedin.com/in/ashleygalina/,Alarice & ChoZan,Hong Kong,https://media-exp1.licdn.com/dms/image/C5103AQFHCxKSucikfg/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=Q_mtIWqSfm4lHk1xH0ANfaeyAbAns4BB90FJStHKYw0,"I am a China watcher, 3-time Amazon bestselling author, global keynote speaker, vlogger, podcaster, media contributor and female leadership spokesperson. 👇👇👇"
4,Lauren,Hallanan,Influencer (KOL),https://www.linkedin.com/in/lauren-hallanan/,Chatly,USA,https://media-exp1.licdn.com/dms/image/C4D03AQFONa4M8S5Ztw/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=TXCQD-AmwMtoUPwA8i7LQLJap-tWGh_T7VcqlnboIYk,"Lauren Hallanan is Head of Marketing at Chatly and a Chinese social media marketing consultant, writer, and speaker focusing on influencer marketing, live streaming, social commerce, and the rise of Chinese domestic brands. She’s the co-author of the Amazon bestselling book Digital China: Working with Bloggers, Influencers, and KOLs, a contributing writer at Forbes and Jing Daily, and host of the China Marketing Podcast."
5,Michelle,Wonderland,,https://www.linkedin.com/in/michellecm/,Self Employed,Singapore,https://media-exp1.licdn.com/dms/image/C5103AQHnA5cNu1tOCQ/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=U11NlI_xQMZFQz5tv13p4h4Rp-T9WCXG_tCaYGDB_jA,"A digital media, content marketer, and broadcast professional with over 15 years of experience including content strategy, editorial, digital marketing, social media marketing, television program management, content acquisition, formats development, branded content, television story development, writing, content curation, scripted and reality television production. I am a Google Analytics junkie, data scientist, social media savant, travel enthusiast, yoga lover; I coo to analyzing numbers, and am fiercely loyal to data and statistics to help drive content strategy."
6,Jessica,Miao,,https://www.linkedin.com/in/jessicamiao/,UMS,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQHvFISCE1un1A/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=zEewuJFpTq1BPjM8WTEK6s2ZXLS1sTl2N--GCVvdCFw,"Jessica Miao is renowned for her digital/social media, communication and strategic skills. With over ten years of digital marketing experience Jessica has forged an impressive reputation in her home country, China, and abroad. It is this skill and strategic foresight that is at the heart of United Media Solution – a company focused on leading overseas brands and businesses to success in the challenging Chinese market."
7,Miro,Li,Ecommerce,https://www.linkedin.com/in/miroli/,Double V consulting,Hong Kong,https://media-exp1.licdn.com/dms/image/C5103AQFPpibS9kgSsA/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=jM2wEepf16ZYOQidYUmyegjjaGMQSS5-h3qG5-IgNoU,"Miro is a native Chinese and has been living in Hong Kong for a decade. Graduated from one of the TOP 3 Universities in Hong Kong (CUHK), she joined a Chinese eCommerce startup and was in charge of overseas business development. In 2017, Miro founded Double V., a training and consulting company helping overseas brands enter China market from 0 to 1. Double V. is specialized in Chinese niche social platforms, including but not limited to the most popular Chinese social commerce APP RED/XiaoHongShu, and the Gen Z video sharing platform Bilibili."
8,Sarah,Yam,,https://www.linkedin.com/in/sarahyam/,Red Digital,United Kingdom,https://media-exp1.licdn.com/dms/image/C5103AQFfuez_M5KdAQ/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=7-f2K7p-y80B2wrFk7oxKoPi99gNaTlrU-JO331Jstg,"Certified WeChat mini program service provider from Tencent, with in-house tech lead, UI designer, data analysis guru, Chinese social media (WeChat, Weibo) and digital marketing expert, Chinese search engine marketing expert (Baidu, 360), Red Digital China helps you to drive data driven digital marketing using the latest technology. Contact us at www.reddigitalchina.com or www.reddigitalchina.cn"
9,Dao,Nguyen,Beauty,https://www.linkedin.com/in/dao-nguyen-2473204/,ESSENZIA,France,https://media-exp1.licdn.com/dms/image/C4E03AQEWmtiaHb6rXg/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=sGq409OwLLUSmFNXnR5p0_2kVP-LDnoyssOIbDiFXjo,"I am a contributing writer at Jingdaily, public speaker and teacher (China Beauty Expo, Société Française de Parfumerie, Institut Français de la Mode, HEC and dedicated professional seminars).
Made honorific member of Societé Française de Parfumerie since 2016."
10,Christina,Richter,Ecommerce,https://www.linkedin.com/in/christina-richter/,Azoya,Germany,https://media-exp1.licdn.com/dms/image/C4D03AQH6V2Sy74rMgw/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=BNIOaR1kSMnQzijqET5IMLyzDmyb1c2B4J0uYzmhJDQ,"I am a communication and personal branding strategist, based in Berlin, working for companies and individuals from all over the world. With 15 years of experience in public relations, corporate communications and social media, I have worked in agencies, in small and medium-sized companies as well as corporate groups and have been responsible for both internal and external communications. I have a master’s in international information management with a major in intercultural communications. My passion has always been storytelling."
11,Ivy,Shen,Ecommerce,https://www.linkedin.com/in/ivy-shen-45445285/,Azoya,Greater China,https://media-exp1.licdn.com/dms/image/C4E03AQHzSz3TGmUyCA/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=StD-Gtl_7KpBZOL3gl3zBkA6A4ucfLcbXMlvlugS0ik,"Ivy Shen is Vice President of International Business at Azoya, a China e-commerce enabler in Shenzhen. Ivy joined the company in 2014 and helps global retailers and brands enter the China market through platforms such as Tmall, JD.com, Kaola, WeChat, and official brand websites. Top brand partners include Woolworths, Feelunique, Pixi, Cambridge Satchel, Swanson, etc."
12,Lina,Bartuseviciute,Branding,https://www.linkedin.com/in/linabartuseviciute/,LITAO Consultancy Group,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQHKspHQZJam5A/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=1BzH78ST96lLO2SZbeMf_ETbXc_bjUJR8wIyWJ9HzXM,"Since 2010, I have consulted 100+ projects across a dozen industries as well as 200+ individual clients, all looking to enter or expand their business in China. I speak fluent Mandarin Chinese, but my true specialty is cross-cultural communication: paying attention to nuances and context beyond language."
13,Jiaqi,Luo,Fashion & Luxury,https://www.linkedin.com/in/jiaqiluo1/,Self Employed,Italy,https://media-exp1.licdn.com/dms/image/C4E03AQFxZ-zIMfyWfg/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=R6D6VfCQtDkETOevvAt8Of3pgvFG5l3b7a-xkMwpuAw,"Client-facing, collaborative marketing professional fluent English, Italian, and Chinese. Experienced in working with multicultural teams and in a fast-paced environment."
14,Domenica,Di Lieto,Fashion & Luxury,https://www.linkedin.com/in/domenicadilieto/,Emerging Communications UK,United Kingdom,https://media-exp1.licdn.com/dms/image/C4E03AQEo3QcivK4uQQ/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=A3OeXDCdSwpAY-ORCQHv5tWtpB0cU-7_NoJNjUg5tys,"CEO Emerging Communications 
Specialisms: Crisis Management, PR, Luxury, Inbound, Cultural training & team alignment 
Domenica has 30 years of business and marketing experience, having run multi-national companies spanning tech, ecommerce and marketing for over 14 years.
With 8 years’ experience in China and offices in London and Shanghai, Domenica is a well-known public speaker as well as a regular press contributor who provides insights into Chinese PR crises prevention and management, inbound consumer trends and strategy, customer segmentation and managing & alignment of multicultural teams."
15,Rachel,Zheng,Fashion & Luxury,https://www.linkedin.com/in/rachelruonanzheng/,JingDaily,Greater China,https://media-exp1.licdn.com/dms/image/C4E03AQEmMDT3PV87Lg/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=I3UHS09GiRrgKdXFp9euSZD6JOc27hvFZKJjnpwJZa4,"Born and raised in Beijing, I am an English and Chinese bilingual reporter focusing on culture, society and business. My goal is to uncover the growing pain of the rising global power - China."
16,Renata,Thiebaut,Ecommerce,https://www.linkedin.com/in/renatathiebaut/,Web2Asia,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQE9rcCWjrGz6w/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=6f6SPDItEPcUf2yJZBLcEqGZHEbO41tncxkuyFWj8t0,Being one of the first ones in the cross-border e-commerce field gave me an edge on the overall understanding of online operations and effective strategies for foreign brands in China. I am now dedicated to pass knowledge by advising governments and strategizing SMEs’ online businesses. You can join me in this journey!
17,Heidi,Berg,,https://www.linkedin.com/in/heidi-berg-3474a4/,Shanghai Heidi AS,Greater China,https://media-exp1.licdn.com/dms/image/C5603AQFF6xM4taaoPg/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=vjR1zIM-VA_0j_W2t3_NAtK8rY0SOpGNi14DLoQg9_E,"Through my company Shanghai Heidi AS I help foreign organizations learn from China in areas where relevant - particularly in the digital space: mobile payments, new retail, social media etc. I give strategy input, organise tailor made learning visits to China, hold seminars etc. And as the company name suggests, I am a one-woman-show based in Shanghai. To deliver services I cooperate with a number of local partners."
18,Jessica,Gleeson,Beauty,https://www.linkedin.com/in/jessica-gleeson-ab8a261/,BrighterBeauty,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQESWj1pkRsySw/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=56x-fMZB1E-sWAAliOwUhUPpm05baakhELbFlJeDBjc,
19,Elena,Gatti,Ecommerce,https://www.linkedin.com/in/elena-gatti-2512341/,Azoya,Germany,https://media-exp1.licdn.com/dms/image/C5603AQGBIuMbwhI0KA/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=EYTy0Js4_jOc5piT7Vtw0rjS7ePcHB2YkV53BYA4l88,"Elena Gatti is THE China Retail expert in Europe. Starting her activities as a China cross-border E-Commerce consultant for Shenzhen-based eTailer Azoya four years ago, she has been consulting C-Levels throughout the European retail industry. Her vast knowledge of the Chinese consumer market and her European perspective on retail make her a great sparring-partner for both sides of the discussion."
20,Daphine,Tuijn,Ecommerce,https://www.linkedin.com/in/daphne-tuijn/,Chaoly,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQH6piFQAb47rQ/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=XXqxj6xpS10cSlsKIFaCEI1SHr7Gvh68BWMbYvvbkBQ,China eCommerce and tech specialist with a strong desire to formulate successful strategies for companies to grow in the China eCommerce space. I love numbers and I’m passionate to help companies use of data analytics in the right way.
21,Angela,Tabak,Ecommerce,https://www.linkedin.com/in/angelatabak/,Chaoly,Greater China,https://media-exp1.licdn.com/dms/image/C4D03AQH-xHa8bVBQug/profile-displayphoto-shrink_200_200/0?e=1587600000&v=beta&t=6nAszSTiMWoeRQwHBYHhqggOyf-vAU7L2U2j-yuMR_Q,"China eCommerce and tech specialist with a strong desire to formulate successful strategies for companies to grow in the China eCommerce space. Next to that I am passionate about building a community around eCommerce and tech in China and making valuable connections, so come and talk to me!"
22,Chloe,Goncalves,Ecommerce,https://www.linkedin.com/in/chloegoncalves/,Alibaba Group,France,https://media-exp1.licdn.com/dms/image/C4E03AQGp7puvTqesDQ/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=6mQR8tX44j99yQwxVOhzs9watOlC12vXy7OpAmh_F-s,I am a dynamic and hardworking professional working in Paris after 3 years in China. Recruited among 3500 candidates to join the first Alibaba Global Leadership Academy (AGLA) created by Jack Ma to fasten the group globalization. I am currently helping European Brands enter the China market and sell through Alibabas e-commerce platforms.
23,Carlotta,Godio,,https://www.linkedin.com/in/carlotta-godio-15616418/,Flatmind Video Production,Greater China,https://media-exp1.licdn.com/dms/image/C4D03AQFPTelpenwp5A/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=G-nNu3z62ESmd7axst-3njX54J3O2I2c2Ewq-pAOPjI,
24,Elisa,Harca,Fashion & Luxury,https://www.linkedin.com/in/elisaharca/,Red Ant,Hong Kong,https://media-exp1.licdn.com/dms/image/C5103AQGj5J7S8Rg9jw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=D52H9uftVvDeDChGMSv2Y6g-YyvmklTzptqBbBPg1rc,"We connect lifestyle & luxury brands to the modern Chinese consumer. Clients we support, include: Lane Crawford, Mango, LUSH, Charlotte Tilbury, The Cambridge Satchel Company, Botkier, Whittard, Shiseido, Giuseppe Zanotti, Yoox, Moncler, Samsonite, Balmain, Bulgari and many more. I contribute to publications such as Jing Daily, Retail in Asia, WWD, SCMP, WGSN, Campaign Asia and I am the Vice Chair of the British Chamber Retail Committee."
25,Marie,Tulloch,Tourism & Hospitality,https://www.linkedin.com/in/marie-tulloch-93320b7a/,Emerging Communications UK,United Kingdom,https://media-exp1.licdn.com/dms/image/C5603AQENfKNcMF0bfA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=wmU71m7XMvyU6SNxJ3ORRTI5F1oFUVBgM5rra_wTxtg,"Senior Client Services Manager Emerging Communications 
Specialisms: Luxury, Beauty, Tourism, KOL, Social Media
Marie has deep practical knowledge experience in aiding clients to manoeuvre in the Chinese market and engage Chinese consumers all over the world. 
Marie runs regular training masterclasses as well as working with brands such as Estée Lauder Group to deliver bespoke research, masterclasses and footfall driving campaigns.  Fluent in Mandarin and with over 170,000 followers on Chinese social media, she has been studying Chinese culture and language for over 10 years. "
26,Cathrine,Cervasio,Beauty,https://www.linkedin.com/in/catherine-cervasio/,Aluxe Pty Ltd,USA,https://media-exp1.licdn.com/dms/image/C5603AQF_PSGoffcocw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=BnoYHuVdhukJjKJ-7nQkB4WSrtGHA6YjFXrgPKSL_08,"Armed with a love of health and wellness together with a passion for developing and marketing on-trend, natural beauty and personal care products spanning more than two decades, my experience also includes marketing consultancy, product development, industry spokesperson, media relations, mentoring and freelance writing. Prior product development roles includes having worked on a wide range of cosmetics, skincare and fashion accessories for leading Australian retailers including Sportsgirl, Myer, Esprit, Country Road and Witchery."
27,Michelle,Wang,,https://www.linkedin.com/in/qiujingwang/,Sparkseeker,Australia,https://media-exp1.licdn.com/dms/image/C4D03AQEF0e5D6vFnjg/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=OfQmtqQD_8pi3PiiEfI6VCdHuvtXWU3KuM-tS7fAyKs,"Michelle Wang is the Co-Founder of SparkSeeker, with a mission to help Australian businesses succeed in China by providing superior tactical and hands-on China marketing management."
28,Maria,Odetti,Luxury,https://www.linkedin.com/in/odetti/,寺库SECOO,Greater China,https://media-exp1.licdn.com/dms/image/C4D03AQH_qCQmyaMlvQ/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=PVZyclfIPzTTgNHAj3iKKKcR8eZqqsjA55tZV7UZSeg,"Qualified project executive with 11 years experience in luxury the e-commerce industry, my focus is on business development and strategies for fashion e-commerce."
29,Sanne,Drogtrop,,https://www.linkedin.com/in/sannedrogtrop/,Media Monks,Greater China,https://media-exp1.licdn.com/dms/image/C4E03AQFcP15brNuilA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=A4LLeNWte4FannbhXxMrQuzUGZt3bpk8oc8Ef1_fLdk,Currently Executive producer / Head of Production MediaMonks Shanghai.
30,Tamar,Hela,B2B,https://www.linkedin.com/in/tamarhela/,Genius Encel Agency,Greater China,https://media-exp1.licdn.com/dms/image/C4E03AQFRNIzfm65lyw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=-1-WJJS0W2zVDgJIL690YKEUU9gK8md9JIGIyUP1gYA,"Once upon a time, a California girl went to China and started the greatest adventure of her life… 😍We help companies in Asia to get leads through LinkedIn by providing account management solutions.
"
31,Ming,Lee,Fashion & Luxury,https://www.linkedin.com/in/mingyuelee/,Qumin,United Kingdom,https://media-exp1.licdn.com/dms/image/C4D03AQGWDwF0KLD0oA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=8HzOJM7ClxTbUxGL-djrLsI2OeKJ-HBuPZS5IBpCQsA,
32,Tiffany,Ma,Social Media,https://www.linkedin.com/in/tiffany-maxinye/,Qumin,United Kingdom,,"I have been working in the social media/marketing industry for over 7 years now, both in digital advertising agencies and in-house brand companies in China and UK. I am familiar with all the social metrics like Facebook, Instagram, Weibo, Wechat and has run numerous campaigns for different clients such as Sony, Universal, Martell, Chivas, Radiohead, etc."
33,Lousia,Loehrig,,https://www.linkedin.com/in/louisaloehrig/,Qumin,United Kingdom,https://media-exp1.licdn.com/dms/image/C4D03AQEHtTf9Sg8Khw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=xJFSFcESqm5pscvxpX57wrC7JhbdtUejj0oxMA5syfg,
34,Ying,Tang,,https://www.linkedin.com/in/cinvi-ying-t-9849b714a/,Qumin,United Kingdom,https://media-exp1.licdn.com/dms/image/C5103AQFN2-KMtetL_A/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=Y8bQBPnB55kRKZyBdaXEQc9R0dlMIDHvzlnNjcdFYfM,"Studying for an MA in Creative and Cultural Entrepreneurship – Media and Communication Pathway at Goldsmiths, University of London."
35,Daisy,Lin,,https://www.linkedin.com/in/daisy-lin-1b5b74111/,Qumin,Greater China,https://media-exp1.licdn.com/dms/image/C5103AQE6gGmEntk2vw/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=nS4IpQFR8osCOCI4sSUzrYAJJRIliAB8Gp1cIMzNpjE,BA in Advertising from Shantou University 2:1.
36,Bing,Yuan,,https://www.linkedin.com/in/bing-yuan-ba7020188/,Qumin,United Kingdom,https://media-exp1.licdn.com/dms/image/C5603AQGlBSaZycSv0Q/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=K3Gq_3Wap176QOMSyCdd76WD7QLwcpF6-ft4UNuZTPA,"Experienced Marketing Executive with a demonstrated history of working in the marketing and advertising industry. Skilled in Microsoft 365, HubSpot, Adobe Photoshop, Lightroom, Premiere, Search Engine Marketing (SEM). Strong marketing professional with a Masters degree focused in Marketing from Queen Mary University of London."
37,Sim,Hoo,Branding,https://www.linkedin.com/in/sim-miao-hoo-7a387223/,kapowww Ltd,New Zealand,https://media-exp1.licdn.com/dms/image/C4D03AQGIfT8mXQ2UnQ/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=506zgvEJF9qekd9IhhQS-InTYNPs9kgtggkMh34izWI,"Bilingual in Cantonese (Native), Mandarin (Native) and English."
38,Anne,Cao,,https://www.linkedin.com/in/anne-cao-03a46b25/,Red Bridge Consulting,New Zealand,https://media-exp1.licdn.com/dms/image/C4D03AQFuzrKwXOtLIQ/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=5ziptN4qh5882jp9SjtLE7AKCxyi0kyfOj3XfUwMQxY,Red Bridge Consulting is a consulting agent specialsing in the Chinese market. We provide an advisory service to assist New Zealand companies and organizations to develop new business relationships with China.
39,Marie,Young,Social Media,https://www.linkedin.com/in/marieyoung/,Pacific Enterprise People,New Zealand,https://media-exp1.licdn.com/dms/image/C5103AQHyHwAilYKDHA/profile-displayphoto-shrink_200_200/0?e=1588204800&v=beta&t=WW8lGO6rxjHN_a1vMmKGsrHJJvhBdelr3Y0wEepCSgM,"Marie is an experienced leader of people. What gets her up in the morning is seeing the best in others, and coaching that greatness into reality. Her experience spans financial services, insurance, media, marketing and high-tech industries, in a variety of roles including customer service delivery and people and culture development."
